"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"99999994994","2001-07-18T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0439","1938","","79","","","29.20","","4.0","14","6.7","0","91","67","110","26","0.07","","","090","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.07 24 HR MAX TEMP (F): 9124 HR MAX TEMP TIME (LST):1642 24 HR MIN TEMP (F): 6724 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.20  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):0605  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG): 90 FASTEST 2MIN TIME (LST):0639 AVERAGE WIND SPEED (MPH): 4.0 24 HR AVG TEMP (F):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00   T   .00  .02   T   .02  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-19T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0440","1938","","76","","","29.23","","2.5","11","3.7","0","86","65","220","18","0.03","","","220","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.03 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8624 HR MAX TEMP TIME (LST):1547 24 HR MIN TEMP (F): 6524 HR MIN TEMP TIME (LST):0435 AVERAGE STATION PRESSURE:29.23  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):0842  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):0842 AVERAGE WIND SPEED (MPH): 2.5 24 HR AVG TEMP (F):76 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .02   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-20T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0441","1937","","79","","","29.24","","2.2","14","6.7","0","90","68","220","15","0.05","","","230","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.05 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 9024 HR MAX TEMP TIME (LST):1301 24 HR MIN TEMP (F): 6824 HR MIN TEMP TIME (LST):0607 AVERAGE STATION PRESSURE:29.24  PEAK WIND SPEED (MPH): 15 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):2358  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):2348 AVERAGE WIND SPEED (MPH): 2.2 24 HR AVG TEMP (F):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .03","","","","","","","","","","2005-10-07"
"99999994994","2001-07-21T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0442","1936","","81","","","29.13","","2.5","16","8.7","0","94","68","210","16","0.16","","","190","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.16 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 9424 HR MAX TEMP TIME (LST):1416 24 HR MIN TEMP (F): 6824 HR MIN TEMP TIME (LST):0519 AVERAGE STATION PRESSURE:29.13  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):210 PEAK WIND TIME (LST):1626  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1627 AVERAGE WIND SPEED (MPH): 2.5 24 HR AVG TEMP (F):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.17   T   .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-22T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0443","1935","","81","","","29.10","","3.6","16","8.7","0","89","73","340","20","0.00s","","","330","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.00 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8924 HR MAX TEMP TIME (LST):1115 24 HR MIN TEMP (F): 7324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.10  PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):340 PEAK WIND TIME (LST):1349  FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):1350 AVERAGE WIND SPEED (MPH): 3.6 24 HR AVG TEMP (F):81 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-23T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0444","1934","","77","","","29.11","","2.6","12","4.8","0","84","69","240","22","0.07","","","280","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.07 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8424 HR MAX TEMP TIME (LST):1722 24 HR MIN TEMP (F): 6924 HR MIN TEMP TIME (LST):0420 AVERAGE STATION PRESSURE:29.11  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):240 PEAK WIND TIME (LST):0914  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):0916 AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .01  .00  .00  .03  .03   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-24T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0445","1933","","80","","","29.16","","4.4","15","7.8","0","93","67","020","16","0.36","","","010","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60424 HR PRECIPITATION (IN): 0.36 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 9324 HR MAX TEMP TIME (LST):1354 24 HR MIN TEMP (F): 6724 HR MIN TEMP TIME (LST):0554 AVERAGE STATION PRESSURE:29.16  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG): 20 PEAK WIND TIME (LST):1722  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG): 10 FASTEST 2MIN TIME (LST):1722 AVERAGE WIND SPEED (MPH): 4.4 24 HR AVG TEMP (F):80 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .01  .00  .00  .00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .02  .15  .10  .01  .04  .02   T","","","","","","","","","","2005-10-07"
"99999994994","2001-07-25T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0446","1932","","68","","","29.26","","6.2","3","-4.2","0","78","58","060","18","0.00s","","","060","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7824 HR MAX TEMP TIME (LST):1602 24 HR MIN TEMP (F): 5824 HR MIN TEMP TIME (LST):2349 AVERAGE STATION PRESSURE:29.26  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):060 PEAK WIND TIME (LST):1616  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):060 FASTEST 2MIN TIME (LST):1617 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):68 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-26T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0447","1931","","69","","","29.41","","6.2","4","-3.2","0","80","57","090","18","0.01","","","080","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 8024 HR MAX TEMP TIME (LST):1507 24 HR MIN TEMP (F): 5724 HR MIN TEMP TIME (LST):0519 AVERAGE STATION PRESSURE:29.41  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):090 PEAK WIND TIME (LST):1425  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):080 FASTEST 2MIN TIME (LST):1425 AVERAGE WIND SPEED (MPH): 6.2 24 HR AVG TEMP (F):69 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-27T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0448","1930","","67","","","29.41","","4.2","2","-5.2","0","81","52","110","17","0.00s","","","120","14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 8124 HR MAX TEMP TIME (LST):1546 24 HR MIN TEMP (F): 5224 HR MIN TEMP TIME (LST):0450 AVERAGE STATION PRESSURE:29.41  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):110 PEAK WIND TIME (LST):1449  FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):120 FASTEST 2MIN TIME (LST):1403 AVERAGE WIND SPEED (MPH): 4.2 24 HR AVG TEMP (F):67 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-28T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0449","1929","","76","","","29.24","","4.3","11","3.9","0","87","65","200","13","T","","","240","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54424 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 8724 HR MAX TEMP TIME (LST):1557 24 HR MIN TEMP (F): 6524 HR MIN TEMP TIME (LST):2344 AVERAGE STATION PRESSURE:29.24  PEAK WIND SPEED (MPH): 13 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1523  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):1437 AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F):76 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00   T    T","","","","","","","","","","2005-10-07"
"99999994994","2001-07-29T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0450","1928","","75","","","29.20","","2.6","10","2.9","0","86","63","310","16","T","","","290","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN):  T   24 HR MAX TEMP (F): 8624 HR MAX TEMP TIME (LST):1601 24 HR MIN TEMP (F): 6324 HR MIN TEMP TIME (LST):2344 AVERAGE STATION PRESSURE:29.20  PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):310 PEAK WIND TIME (LST):1139  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):1252 AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F):75 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00   T   .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-30T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0451","1927","","78","","","29.23","","4.6","13","5.9","0","94","62","190","22","0.01","","","200","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 9424 HR MAX TEMP TIME (LST):1305 24 HR MIN TEMP (F): 6224 HR MIN TEMP TIME (LST):0135 AVERAGE STATION PRESSURE:29.23  PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1201  FASTEST 2MIN SPEED (MPH): 18FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):1202 AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F):78 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-31T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0452","1926","","86","","","29.30","","7.9","21","13.9","0","99","73","190","21","0.00s","","","190","17","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD52324 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 9924 HR MAX TEMP TIME (LST):1430 24 HR MIN TEMP (F): 7324 HR MIN TEMP TIME (LST):0536 AVERAGE STATION PRESSURE:29.30  PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):190 PEAK WIND TIME (LST):1708  FASTEST 2MIN SPEED (MPH): 17FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1046 AVERAGE WIND SPEED (MPH): 7.9 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-07-31T23:59:00","","","","","SOM  ","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8s","2s","","","","","1.1","29","12","1.8","0.3","-3.52s","","0.36s","24-24","","","","","30.32","","","86.5","73.1","29.74","","","59.7","29.99","29.24","0.94s","","","4.3","411","255","","20","20","","","226","8","2001-07-17 12:05","2001-07-17 12:05","2001-07-17 12:05","2001-07-17 12:05","2001-07-17 12:29","2001-07-17 12:29","2001-07-21 00:45","2001-07-24 19:20","2001-07-24 19:29","2001-07-24 19:45","2001-07-24 20:03","2001-07-24 20:03","0.17","0.17","0.17","0.17","0.18","0.18","0.19","0.21","0.24","0.26","0.28","0.28","SOM641PCP MTOT: 0.94 DEPNRM:-3.17 PCP GT 24HRS: 0.36 DATE(S):24 DAYS W/PCP >=.01: 8 DAYS W/PCP >=.10: 2 DAYS W/PCP >=1.00:  MSDP AMTS W/DATE-TIME TAGS:MIN:5  .17  17/1205 MIN:10  .17  17/1205 MIN:15  .17  17/1205 MIN:20  .17  17/1205 MIN:30  .18  17/1229 MIN:45  .18  17/1229 MIN:60  .19  21/0045 MIN:80  .21  24/1920 MIN:100  .24  24/1929 MIN:120  .26  24/1945 MIN:150  .28  24/2003 MIN:180  .28  24/2003 SN GT DP ON GRND:0 - DATE(S):0  AVG DLY MIN: 59.7 AVG DLY MAX: 86.5 AVG MLY TMP: 73.1 AVG STP:29.24  AVG SLP:29.99  LWST SLP:29.74 DATE/TIME: 71424 HGST SLP:30.32 DATE/TIME: 20753 HDD MTH TOT:  20 DEP NORM:  20 CDD MTH TOT: 261 DEP NORM: -24","","","","","","","","","","2005-10-07"
"99999994994","2001-08-01T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0453","1925","","84s","","","29.35","","7.3","19s","12.0s","0s","95","73s","320","26","1.05","","","310","21","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 1.05 24 HR MAX TEMP (F): 9524 HR MAX TEMP TIME (LST):1214 24 HR MIN TEMP (F): 7324 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.35  PEAK WIND SPEED (MPH): 26 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):1603  FASTEST 2MIN SPEED (MPH): 21FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1603 AVERAGE WIND SPEED (MPH): 7.3 24 HR AVG TEMP (F):84 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .05  .16  .78  .05  .01  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-08-02T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0454","1923","","79","","","29.38","","3.0","14","7.0","0","89","69","280","18","0.70","","","280","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.70 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8924 HR MAX TEMP TIME (LST):1700 24 HR MIN TEMP (F): 6924 HR MIN TEMP TIME (LST):2359 AVERAGE STATION PRESSURE:29.38  PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):0406  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):0406 AVERAGE WIND SPEED (MPH): 3.0 24 HR AVG TEMP (F):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN): T   .01  .00   T   .56  .13  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-08-03T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0455","1922","","77","","","29.35","","1.6","12","5.0","0","89","64","250","10","0.01","","","280","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD60524 HR PRECIPITATION (IN): 0.01 TOTAL SUNSHINE (MINUTES):   0 PERCENT POSSIBLE SUNSHINE:  0 24 HR MAX TEMP (F): 8924 HR MAX TEMP TIME (LST):1523 24 HR MIN TEMP (F): 6424 HR MIN TEMP TIME (LST):0608 AVERAGE STATION PRESSURE:29.35  PEAK WIND SPEED (MPH): 10 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):1250  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):1410 AVERAGE WIND SPEED (MPH): 1.6 24 HR AVG TEMP (F):77 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-08-04T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0456","1921","","79","","","29.30","","2.3","14","7.1","0","90","67","150","12","0.01","","","190","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD54524 HR PRECIPITATION (IN): 0.01 24 HR MAX TEMP (F): 9024 HR MAX TEMP TIME (LST):1315 24 HR MIN TEMP (F): 6724 HR MIN TEMP TIME (LST):0623 AVERAGE STATION PRESSURE:29.30  PEAK WIND SPEED (MPH): 12 PEAK WIND DIR (DEG):150 PEAK WIND TIME (LST):1533  FASTEST 2MIN SPEED (MPH): 10FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1335 AVERAGE WIND SPEED (MPH): 2.3 24 HR AVG TEMP (F):79 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .01  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00   T   .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-08-05T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0457","1920","","","","","29.31","","4.7","","","","","","200","17","0.00s","","","190","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD43924 HR PRECIPITATION (IN): 0.00 AVERAGE STATION PRESSURE:29.31  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1550  FASTEST 2MIN SPEED (MPH): 13FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):1551 AVERAGE WIND SPEED (MPH): 4.7 24 HR AVG TEMP (F): 0 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
"99999994994","2001-08-06T23:59:00","","","","","SOD  ","6","","","","","","","","","","","","","","","","","0458","1918","","","","","29.34","","6.0","","","","","","200","17","0.00s","","","210","15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SOD41724 HR PRECIPITATION (IN): 0.00 AVERAGE STATION PRESSURE:29.34  PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):200 PEAK WIND TIME (LST):1545  FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):1456 AVERAGE WIND SPEED (MPH): 6.0 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00  .00","","","","","","","","","","2005-10-07"
